file_id,age
image_0.jpg,60.035911560058594
image_1.jpg,50.34260177612305
image_10.jpg,27.829608917236328
image_100.jpg,52.11231994628906
image_1000.jpg,21.66949462890625
image_1001.jpg,25.527002334594727
image_1002.jpg,78.95032501220703
image_1003.jpg,36.895267486572266
image_1004.jpg,42.272430419921875
image_1005.jpg,77.2587661743164
image_1006.jpg,33.871559143066406
image_1007.jpg,66.03054809570312
image_1008.jpg,58.87346649169922
image_1009.jpg,32.25246810913086
image_101.jpg,51.56425476074219
image_1010.jpg,51.211524963378906
image_1011.jpg,12.955000877380371
image_1012.jpg,91.32963562011719
image_1013.jpg,77.01204681396484
image_1014.jpg,61.28160858154297
image_1015.jpg,28.731090545654297
image_1016.jpg,53.253421783447266
image_1017.jpg,42.29660415649414
image_1018.jpg,25.522695541381836
image_1019.jpg,37.60200500488281
image_102.jpg,30.16937255859375
image_1020.jpg,31.27418327331543
image_1021.jpg,11.053171157836914
image_1022.jpg,2.1662919521331787
image_1023.jpg,30.205453872680664
image_1024.jpg,38.044925689697266
image_1025.jpg,55.86854934692383
image_1026.jpg,13.1485595703125
image_1027.jpg,4.983862400054932
image_1028.jpg,30.673330307006836
image_1029.jpg,24.599584579467773
image_103.jpg,27.2772216796875
image_1030.jpg,60.22191619873047
image_1031.jpg,1.5174428224563599
image_1032.jpg,49.661834716796875
image_1033.jpg,26.833932876586914
image_1034.jpg,27.439716339111328
image_1035.jpg,41.710662841796875
image_1036.jpg,66.20954895019531
image_1037.jpg,25.1323299407959
image_1038.jpg,48.905799865722656
image_1039.jpg,24.174915313720703
image_104.jpg,21.797605514526367
image_1040.jpg,17.468027114868164
image_1041.jpg,45.20868682861328
image_1042.jpg,33.252586364746094
image_1043.jpg,60.47484588623047
image_1044.jpg,45.216575622558594
image_1045.jpg,45.55814743041992
image_1046.jpg,27.93241310119629
image_1047.jpg,40.93568420410156
image_1048.jpg,68.26541137695312
image_1049.jpg,1.6902965307235718
image_105.jpg,26.312837600708008
image_1050.jpg,46.11884307861328
image_1051.jpg,69.0281753540039
image_1052.jpg,25.988170623779297
image_1053.jpg,68.55166625976562
image_1054.jpg,69.34315490722656
image_1055.jpg,78.02544403076172
image_1056.jpg,25.376548767089844
image_1057.jpg,16.245254516601562
image_1058.jpg,30.544689178466797
image_1059.jpg,7.45723295211792
image_106.jpg,58.49101257324219
image_1060.jpg,60.078243255615234
image_1061.jpg,39.403770446777344
image_1062.jpg,40.535682678222656
image_1063.jpg,65.19707489013672
image_1064.jpg,17.176088333129883
image_1065.jpg,60.69905471801758
image_1066.jpg,23.99598503112793
image_1067.jpg,60.048614501953125
image_1068.jpg,61.023887634277344
image_1069.jpg,52.098785400390625
image_107.jpg,35.26890182495117
image_1070.jpg,81.3681869506836
image_1071.jpg,58.540687561035156
image_1072.jpg,15.923624992370605
image_1073.jpg,1.3661937713623047
image_1074.jpg,38.725486755371094
image_1075.jpg,63.77301025390625
image_1076.jpg,60.057411193847656
image_1077.jpg,19.35888671875
image_1078.jpg,20.30562400817871
image_1079.jpg,64.34046936035156
image_108.jpg,41.1826171875
image_1080.jpg,24.284175872802734
image_1081.jpg,32.477848052978516
image_1082.jpg,15.489150047302246
image_1083.jpg,23.271833419799805
image_1084.jpg,56.01643371582031
image_1085.jpg,51.200416564941406
image_1086.jpg,45.98211669921875
image_1087.jpg,70.38920593261719
image_1088.jpg,51.6503791809082
image_1089.jpg,31.51439094543457
image_109.jpg,19.479358673095703
image_1090.jpg,26.81648063659668
image_1091.jpg,31.9215030670166
image_1092.jpg,29.3120174407959
image_1093.jpg,39.52017593383789
image_1094.jpg,48.411590576171875
image_1095.jpg,45.698020935058594
image_1096.jpg,13.250814437866211
image_1097.jpg,23.36945152282715
image_1098.jpg,10.293797492980957
image_1099.jpg,32.88104248046875
image_11.jpg,26.162090301513672
image_110.jpg,7.752904891967773
image_1100.jpg,53.1670036315918
image_1101.jpg,1.9600639343261719
image_1102.jpg,55.499629974365234
image_1103.jpg,23.898988723754883
image_1104.jpg,30.270030975341797
image_1105.jpg,26.94155502319336
image_1106.jpg,24.406574249267578
image_1107.jpg,15.214613914489746
image_1108.jpg,56.77751159667969
image_1109.jpg,29.14280128479004
image_111.jpg,8.822918891906738
image_1110.jpg,33.440547943115234
image_1111.jpg,59.13823318481445
image_1112.jpg,53.98130798339844
image_1113.jpg,50.05400848388672
image_1114.jpg,28.024133682250977
image_1115.jpg,45.58219909667969
image_1116.jpg,62.85387420654297
image_1117.jpg,27.39917755126953
image_1118.jpg,30.390928268432617
image_1119.jpg,20.727750778198242
image_112.jpg,26.953662872314453
image_1120.jpg,52.225032806396484
image_1121.jpg,30.24250602722168
image_1122.jpg,55.27555465698242
image_1123.jpg,73.39665985107422
image_1124.jpg,16.068998336791992
image_1125.jpg,43.88568115234375
image_1126.jpg,54.11185836791992
image_1127.jpg,83.1921157836914
image_1128.jpg,33.09821701049805
image_1129.jpg,60.45537567138672
image_113.jpg,23.690406799316406
image_1130.jpg,53.83295440673828
image_1131.jpg,22.419940948486328
image_1132.jpg,53.341087341308594
image_1133.jpg,5.047995567321777
image_1134.jpg,52.36223220825195
image_1135.jpg,29.484268188476562
image_1136.jpg,73.46458435058594
image_1137.jpg,23.121938705444336
image_1138.jpg,46.25771713256836
image_1139.jpg,26.314043045043945
image_114.jpg,24.88627815246582
image_1140.jpg,22.630258560180664
image_1141.jpg,41.62482452392578
image_1142.jpg,26.506549835205078
image_1143.jpg,59.91333770751953
image_1144.jpg,55.63836669921875
image_1145.jpg,48.489864349365234
image_1146.jpg,27.94244956970215
image_1147.jpg,23.344179153442383
image_1148.jpg,58.316871643066406
image_1149.jpg,69.40043640136719
image_115.jpg,19.931257247924805
image_1150.jpg,47.92102813720703
image_1151.jpg,25.055164337158203
image_1152.jpg,56.86770248413086
image_1153.jpg,33.44036102294922
image_1154.jpg,31.84217643737793
image_1155.jpg,4.126703262329102
image_1156.jpg,13.80969524383545
image_1157.jpg,44.67268371582031
image_1158.jpg,24.789644241333008
image_1159.jpg,1.2121469974517822
image_116.jpg,11.039538383483887
image_1160.jpg,37.41788101196289
image_1161.jpg,26.05670738220215
image_1162.jpg,10.998204231262207
image_1163.jpg,97.4288101196289
image_1164.jpg,47.69341278076172
image_1165.jpg,71.73023223876953
image_1166.jpg,58.53471374511719
image_1167.jpg,23.861764907836914
image_1168.jpg,11.779304504394531
image_1169.jpg,8.137259483337402
image_117.jpg,10.371832847595215
image_1170.jpg,5.446537494659424
image_1171.jpg,5.893714427947998
image_1172.jpg,44.66188049316406
image_1173.jpg,66.42822265625
image_1174.jpg,58.97187042236328
image_1175.jpg,10.653884887695312
image_1176.jpg,92.87985229492188
image_1177.jpg,39.979469299316406
image_1178.jpg,6.818266868591309
image_1179.jpg,52.40873336791992
image_118.jpg,64.5921859741211
image_1180.jpg,35.59595489501953
image_1181.jpg,35.51244354248047
image_1182.jpg,29.241413116455078
image_1183.jpg,62.652626037597656
image_1184.jpg,52.77119064331055
image_1185.jpg,34.57103729248047
image_1186.jpg,36.369895935058594
image_1187.jpg,7.5635294914245605
image_1188.jpg,11.516745567321777
image_1189.jpg,15.487801551818848
image_119.jpg,58.78639602661133
image_1190.jpg,60.44295883178711
image_1191.jpg,7.922770023345947
image_1192.jpg,46.116676330566406
image_1193.jpg,65.63407135009766
image_1194.jpg,26.435457229614258
image_1195.jpg,27.17487144470215
image_1196.jpg,7.7776780128479
image_1197.jpg,19.233217239379883
image_1198.jpg,14.072734832763672
image_1199.jpg,53.421234130859375
image_12.jpg,55.528892517089844
image_120.jpg,32.200225830078125
image_1200.jpg,72.76686096191406
image_1201.jpg,48.64125061035156
image_1202.jpg,30.66967010498047
image_1203.jpg,50.57759094238281
image_1204.jpg,39.10047149658203
image_1205.jpg,3.0597147941589355
image_1206.jpg,45.36857604980469
image_1207.jpg,52.08192825317383
image_1208.jpg,41.12749481201172
image_1209.jpg,31.917078018188477
image_121.jpg,27.00155258178711
image_1210.jpg,24.524980545043945
image_1211.jpg,68.0538101196289
image_1212.jpg,77.4405517578125
image_1213.jpg,67.3599853515625
image_1214.jpg,37.36201858520508
image_1215.jpg,62.09004211425781
image_1216.jpg,10.270462989807129
image_1217.jpg,1.2287875413894653
image_1218.jpg,55.77086639404297
image_1219.jpg,60.1091194152832
image_122.jpg,32.44560623168945
image_1220.jpg,26.432004928588867
image_1221.jpg,58.940589904785156
image_1222.jpg,66.4246826171875
image_1223.jpg,72.04833984375
image_1224.jpg,1.7934701442718506
image_1225.jpg,77.69715881347656
image_1226.jpg,24.95836067199707
image_1227.jpg,45.36994171142578
image_1228.jpg,64.32221984863281
image_1229.jpg,23.26332664489746
image_123.jpg,11.630619049072266
image_1230.jpg,8.962303161621094
image_1231.jpg,65.86521911621094
image_1232.jpg,37.08372116088867
image_1233.jpg,22.63718032836914
image_1234.jpg,28.06804656982422
image_1235.jpg,57.368080139160156
image_1236.jpg,54.295230865478516
image_1237.jpg,18.1411075592041
image_1238.jpg,8.71076488494873
image_1239.jpg,20.280447006225586
image_124.jpg,21.37517738342285
image_1240.jpg,21.026254653930664
image_1241.jpg,29.17552947998047
image_1242.jpg,62.073707580566406
image_1243.jpg,56.5063362121582
image_1244.jpg,26.492191314697266
image_1245.jpg,11.263489723205566
image_1246.jpg,31.88411521911621
image_1247.jpg,34.553321838378906
image_1248.jpg,43.10267639160156
image_1249.jpg,46.274330139160156
image_125.jpg,65.32319641113281
image_1250.jpg,4.522976875305176
image_1251.jpg,47.64080047607422
image_1252.jpg,41.760345458984375
image_1253.jpg,64.13276672363281
image_1254.jpg,35.747859954833984
image_1255.jpg,6.36772346496582
image_1256.jpg,52.629905700683594
image_1257.jpg,74.25121307373047
image_1258.jpg,44.7755126953125
image_1259.jpg,57.13541030883789
image_126.jpg,10.772530555725098
image_1260.jpg,51.19786071777344
image_1261.jpg,58.969791412353516
image_1262.jpg,1.696997046470642
image_1263.jpg,36.79891586303711
image_1264.jpg,22.30391502380371
image_1265.jpg,57.8409538269043
image_1266.jpg,10.832223892211914
image_1267.jpg,60.78443145751953
image_1268.jpg,50.209991455078125
image_1269.jpg,37.09925842285156
image_127.jpg,25.368127822875977
image_1270.jpg,28.64911651611328
image_1271.jpg,48.85271072387695
image_1272.jpg,71.2806396484375
image_1273.jpg,47.57173156738281
image_1274.jpg,38.25535202026367
image_1275.jpg,34.25884246826172
image_1276.jpg,41.74814987182617
image_1277.jpg,46.501956939697266
image_1278.jpg,28.753442764282227
image_1279.jpg,30.459943771362305
image_128.jpg,12.471156120300293
image_1280.jpg,44.527671813964844
image_1281.jpg,87.15962219238281
image_1282.jpg,54.05242156982422
image_1283.jpg,60.25862121582031
image_1284.jpg,30.54006004333496
image_1285.jpg,72.211181640625
image_1286.jpg,17.081348419189453
image_1287.jpg,12.384033203125
image_1288.jpg,57.2764778137207
image_1289.jpg,62.253658294677734
image_129.jpg,33.71200942993164
image_1290.jpg,32.583412170410156
image_1291.jpg,61.19134521484375
image_1292.jpg,30.623273849487305
image_1293.jpg,21.74995994567871
image_1294.jpg,52.27733612060547
image_1295.jpg,60.08269500732422
image_1296.jpg,66.60702514648438
image_1297.jpg,26.79546546936035
image_1298.jpg,28.548437118530273
image_1299.jpg,51.12940216064453
image_13.jpg,62.67060470581055
image_130.jpg,15.288875579833984
image_1300.jpg,73.94379425048828
image_1301.jpg,21.84963035583496
image_1302.jpg,20.51889991760254
image_1303.jpg,33.11098098754883
image_1304.jpg,54.12031173706055
image_1305.jpg,51.89585876464844
image_1306.jpg,31.27085304260254
image_1307.jpg,1.6848738193511963
image_1308.jpg,51.47599411010742
image_1309.jpg,45.45442199707031
image_131.jpg,56.85634994506836
image_1310.jpg,59.20530319213867
image_1311.jpg,42.731048583984375
image_1312.jpg,34.83448791503906
image_1313.jpg,72.96426391601562
image_1314.jpg,24.32667350769043
image_1315.jpg,40.728965759277344
image_1316.jpg,33.68538284301758
image_1317.jpg,31.90459442138672
image_1318.jpg,7.877989292144775
image_1319.jpg,31.35483741760254
image_132.jpg,55.308555603027344
image_1320.jpg,60.94749069213867
image_1321.jpg,61.303646087646484
image_1322.jpg,24.545270919799805
image_1323.jpg,12.687979698181152
image_1324.jpg,36.85348892211914
image_1325.jpg,6.5875678062438965
image_1326.jpg,16.297889709472656
image_1327.jpg,62.6201057434082
image_1328.jpg,12.632756233215332
image_1329.jpg,31.976646423339844
image_133.jpg,56.76578140258789
image_1330.jpg,80.6983413696289
image_1331.jpg,36.723140716552734
image_1332.jpg,46.865989685058594
image_1333.jpg,61.046627044677734
image_1334.jpg,37.76937484741211
image_1335.jpg,50.301212310791016
image_1336.jpg,53.42662811279297
image_1337.jpg,46.638553619384766
image_1338.jpg,25.68288230895996
image_1339.jpg,2.7444844245910645
image_134.jpg,27.704259872436523
image_1340.jpg,23.516727447509766
image_1341.jpg,58.82148742675781
image_1342.jpg,28.88362693786621
image_1343.jpg,45.639671325683594
image_1344.jpg,2.01296329498291
image_1345.jpg,45.91435623168945
image_1346.jpg,50.70826721191406
image_1347.jpg,26.75889778137207
image_1348.jpg,53.14101791381836
image_1349.jpg,53.827816009521484
image_135.jpg,9.781865119934082
image_1350.jpg,69.2861557006836
image_1351.jpg,34.54747009277344
image_1352.jpg,54.959800720214844
image_1353.jpg,34.925628662109375
image_1354.jpg,41.43266296386719
image_1355.jpg,37.08506393432617
image_1356.jpg,3.544734477996826
image_1357.jpg,24.30862045288086
image_1358.jpg,55.24371337890625
image_1359.jpg,1.871997594833374
image_136.jpg,25.557031631469727
image_1360.jpg,28.846221923828125
image_1361.jpg,28.756731033325195
image_1362.jpg,44.66877746582031
image_1363.jpg,35.551639556884766
image_1364.jpg,58.99574279785156
image_1365.jpg,58.283119201660156
image_1366.jpg,36.51191711425781
image_1367.jpg,39.273719787597656
image_1368.jpg,70.01055908203125
image_1369.jpg,29.955947875976562
image_137.jpg,27.3883056640625
image_1370.jpg,25.486112594604492
image_1371.jpg,38.964805603027344
image_1372.jpg,34.717044830322266
image_1373.jpg,49.82380294799805
image_1374.jpg,23.129722595214844
image_1375.jpg,52.23466110229492
image_1376.jpg,7.62923002243042
image_1377.jpg,8.198868751525879
image_1378.jpg,57.38340377807617
image_1379.jpg,2.321125030517578
image_138.jpg,32.81525421142578
image_1380.jpg,73.12379455566406
image_1381.jpg,5.370575904846191
image_1382.jpg,74.61078643798828
image_1383.jpg,70.86261749267578
image_1384.jpg,67.63969421386719
image_1385.jpg,68.00756072998047
image_1386.jpg,87.75334930419922
image_1387.jpg,7.6160078048706055
image_1388.jpg,47.5107307434082
image_1389.jpg,46.399925231933594
image_139.jpg,19.24367332458496
image_1390.jpg,19.988149642944336
image_1391.jpg,23.808469772338867
image_1392.jpg,33.99562072753906
image_1393.jpg,11.834482192993164
image_1394.jpg,2.4118895530700684
image_1395.jpg,12.860234260559082
image_1396.jpg,46.15758514404297
image_1397.jpg,30.775394439697266
image_1398.jpg,57.734535217285156
image_1399.jpg,14.306656837463379
image_14.jpg,50.32988739013672
image_140.jpg,11.073775291442871
image_1400.jpg,66.89583587646484
image_1401.jpg,50.142127990722656
image_1402.jpg,73.11377716064453
image_1403.jpg,31.641441345214844
image_1404.jpg,28.17030143737793
image_1405.jpg,25.62737464904785
image_1406.jpg,54.30815887451172
image_1407.jpg,32.08817672729492
image_1408.jpg,40.05520248413086
image_1409.jpg,2.061325788497925
image_141.jpg,55.60898208618164
image_1410.jpg,8.247746467590332
image_1411.jpg,1.7137280702590942
image_1412.jpg,52.59422302246094
image_1413.jpg,17.44175148010254
image_1414.jpg,34.947227478027344
image_1415.jpg,18.935922622680664
image_1416.jpg,48.085472106933594
image_1417.jpg,35.190311431884766
image_1418.jpg,32.431522369384766
image_1419.jpg,12.340056419372559
image_142.jpg,1.2549651861190796
image_1420.jpg,30.922216415405273
image_1421.jpg,42.66992950439453
image_1422.jpg,80.08654022216797
image_1423.jpg,28.0153865814209
image_1424.jpg,32.91353225708008
image_1425.jpg,5.663978576660156
image_1426.jpg,10.49919319152832
image_1427.jpg,37.2515983581543
image_1428.jpg,10.884346008300781
image_1429.jpg,8.764451026916504
image_143.jpg,21.65648651123047
image_1430.jpg,23.825366973876953
image_1431.jpg,7.810747146606445
image_1432.jpg,6.759643077850342
image_1433.jpg,40.824031829833984
image_1434.jpg,12.26385498046875
image_1435.jpg,38.58623123168945
image_1436.jpg,33.372955322265625
image_1437.jpg,60.171669006347656
image_1438.jpg,39.72018814086914
image_1439.jpg,39.21882629394531
image_144.jpg,14.79312801361084
image_1440.jpg,48.50802230834961
image_1441.jpg,43.37038040161133
image_1442.jpg,7.200445175170898
image_1443.jpg,38.9414176940918
image_1444.jpg,1.2311400175094604
image_1445.jpg,28.84844398498535
image_1446.jpg,72.6201171875
image_1447.jpg,5.639866828918457
image_1448.jpg,47.22080993652344
image_1449.jpg,26.452526092529297
image_145.jpg,7.997974395751953
image_1450.jpg,1.3837651014328003
image_1451.jpg,27.66730499267578
image_1452.jpg,29.07460594177246
image_1453.jpg,31.102882385253906
image_1454.jpg,25.292930603027344
image_1455.jpg,63.82338333129883
image_1456.jpg,38.84415817260742
image_1457.jpg,71.06918334960938
image_1458.jpg,16.298873901367188
image_1459.jpg,51.02371597290039
image_146.jpg,60.10423278808594
image_1460.jpg,41.072364807128906
image_1461.jpg,74.41398620605469
image_1462.jpg,41.903717041015625
image_1463.jpg,4.677310466766357
image_1464.jpg,25.564882278442383
image_1465.jpg,70.99592590332031
image_1466.jpg,13.060426712036133
image_1467.jpg,33.79597473144531
image_1468.jpg,22.5941219329834
image_1469.jpg,23.048141479492188
image_147.jpg,27.025531768798828
image_1470.jpg,28.032691955566406
image_1471.jpg,35.31606674194336
image_1472.jpg,60.87834930419922
image_1473.jpg,28.74925994873047
image_1474.jpg,32.523136138916016
image_1475.jpg,64.041748046875
image_1476.jpg,79.44474029541016
image_1477.jpg,72.40765380859375
image_1478.jpg,55.295936584472656
image_1479.jpg,36.699954986572266
image_148.jpg,30.78249740600586
image_1480.jpg,29.697254180908203
image_1481.jpg,9.902209281921387
image_1482.jpg,10.007528305053711
image_1483.jpg,45.490333557128906
image_1484.jpg,31.78254508972168
image_1485.jpg,76.19842529296875
image_1486.jpg,48.76892852783203
image_1487.jpg,30.960519790649414
image_1488.jpg,66.5849838256836
image_1489.jpg,15.479010581970215
image_149.jpg,49.95565414428711
image_1490.jpg,15.872753143310547
image_1491.jpg,28.83458137512207
image_1492.jpg,27.94255828857422
image_1493.jpg,20.26742935180664
image_1494.jpg,51.97141647338867
image_1495.jpg,75.71322631835938
image_1496.jpg,21.58917999267578
image_1497.jpg,52.31843948364258
image_1498.jpg,31.112607955932617
image_1499.jpg,31.013492584228516
image_15.jpg,40.092933654785156
image_150.jpg,3.6905136108398438
image_1500.jpg,41.99207305908203
image_1501.jpg,48.277015686035156
image_1502.jpg,38.29884338378906
image_1503.jpg,8.585253715515137
image_1504.jpg,57.48027038574219
image_1505.jpg,63.62190246582031
image_1506.jpg,71.9759521484375
image_1507.jpg,52.25230026245117
image_1508.jpg,49.63618087768555
image_1509.jpg,61.70588302612305
image_151.jpg,64.29212188720703
image_1510.jpg,26.76066780090332
image_1511.jpg,70.01104736328125
image_1512.jpg,34.325279235839844
image_1513.jpg,41.6361083984375
image_1514.jpg,34.050209045410156
image_1515.jpg,31.966115951538086
image_1516.jpg,53.42472839355469
image_1517.jpg,31.041139602661133
image_1518.jpg,36.37438201904297
image_1519.jpg,22.44871711730957
image_152.jpg,1.2306311130523682
image_1520.jpg,22.537574768066406
image_1521.jpg,17.33102798461914
image_1522.jpg,48.781761169433594
image_1523.jpg,19.852758407592773
image_1524.jpg,77.72566223144531
image_1525.jpg,37.81233215332031
image_1526.jpg,9.137327194213867
image_1527.jpg,40.811981201171875
image_1528.jpg,53.488040924072266
image_1529.jpg,24.779741287231445
image_153.jpg,23.431608200073242
image_1530.jpg,39.93617248535156
image_1531.jpg,38.59522247314453
image_1532.jpg,59.06919860839844
image_1533.jpg,34.859107971191406
image_1534.jpg,55.5941162109375
image_1535.jpg,26.445661544799805
image_1536.jpg,24.578495025634766
image_1537.jpg,65.53893280029297
image_1538.jpg,38.12950134277344
image_1539.jpg,58.253868103027344
image_154.jpg,91.40535736083984
image_1540.jpg,5.468497276306152
image_1541.jpg,29.141706466674805
image_1542.jpg,84.02770233154297
image_1543.jpg,69.41596984863281
image_1544.jpg,21.16484260559082
image_1545.jpg,62.218841552734375
image_1546.jpg,30.282089233398438
image_1547.jpg,22.622331619262695
image_1548.jpg,32.27284622192383
image_1549.jpg,58.815513610839844
image_155.jpg,9.030390739440918
image_1550.jpg,16.098867416381836
image_1551.jpg,2.4354660511016846
image_1552.jpg,57.14599609375
image_1553.jpg,40.373313903808594
image_1554.jpg,28.94899559020996
image_1555.jpg,38.45352554321289
image_1556.jpg,20.477161407470703
image_1557.jpg,30.642396926879883
image_1558.jpg,51.02361297607422
image_1559.jpg,25.05710220336914
image_156.jpg,66.70989227294922
image_1560.jpg,63.16405487060547
image_1561.jpg,29.281835556030273
image_1562.jpg,75.66687774658203
image_1563.jpg,79.89131164550781
image_1564.jpg,36.2213134765625
image_1565.jpg,4.330399990081787
image_1566.jpg,44.988189697265625
image_1567.jpg,53.0227165222168
image_1568.jpg,18.58819580078125
image_1569.jpg,21.267417907714844
image_157.jpg,41.863101959228516
image_1570.jpg,20.138158798217773
image_1571.jpg,23.621063232421875
image_1572.jpg,38.82865905761719
image_1573.jpg,1.5063154697418213
