file_id,age
image_1574.jpg,31.871152877807617
image_1575.jpg,66.8397216796875
image_1576.jpg,28.274293899536133
image_1577.jpg,8.528727531433105
image_1578.jpg,52.85029220581055
image_1579.jpg,8.299076080322266
image_158.jpg,31.600791931152344
image_1580.jpg,1.8592876195907593
image_1581.jpg,41.29657745361328
image_1582.jpg,64.25182342529297
image_1583.jpg,28.369848251342773
image_1584.jpg,3.0448694229125977
image_1585.jpg,49.52338790893555
image_1586.jpg,71.21532440185547
image_1587.jpg,65.69934844970703
image_1588.jpg,23.3756103515625
image_1589.jpg,30.14223289489746
image_159.jpg,4.423966884613037
image_1590.jpg,34.88714599609375
image_1591.jpg,10.8903226852417
image_1592.jpg,12.9946870803833
image_1593.jpg,26.37730598449707
image_1594.jpg,31.43418312072754
image_1595.jpg,48.537654876708984
image_1596.jpg,20.47479820251465
image_1597.jpg,2.3412418365478516
image_1598.jpg,55.33517074584961
image_1599.jpg,62.118770599365234
image_16.jpg,58.23322296142578
image_160.jpg,10.175810813903809
image_1600.jpg,6.185666561126709
image_1601.jpg,15.701743125915527
image_1602.jpg,77.57172393798828
image_1603.jpg,65.94477844238281
image_1604.jpg,67.2629623413086
image_1605.jpg,55.618553161621094
image_1606.jpg,57.438087463378906
image_1607.jpg,1.7759144306182861
image_1608.jpg,29.19968605041504
image_1609.jpg,55.20676040649414
image_161.jpg,35.39781951904297
image_1610.jpg,81.17259979248047
image_1611.jpg,52.26104736328125
image_1612.jpg,78.68944549560547
image_1613.jpg,16.25111198425293
image_1614.jpg,48.19718933105469
image_1615.jpg,49.462486267089844
image_1616.jpg,16.373811721801758
image_1617.jpg,71.15370178222656
image_1618.jpg,35.27420425415039
image_1619.jpg,33.47665786743164
image_162.jpg,16.19847869873047
image_1620.jpg,66.11131286621094
image_1621.jpg,32.51801681518555
image_1622.jpg,73.97469329833984
image_1623.jpg,41.42515182495117
image_1624.jpg,56.68711853027344
image_1625.jpg,29.063974380493164
image_1626.jpg,48.63910675048828
image_1627.jpg,60.52095413208008
image_1628.jpg,49.81972885131836
image_1629.jpg,32.397300720214844
image_163.jpg,48.85618209838867
image_1630.jpg,2.171732187271118
image_1631.jpg,63.426658630371094
image_1632.jpg,71.81776428222656
image_1633.jpg,70.37599182128906
image_1634.jpg,45.678855895996094
image_1635.jpg,24.204795837402344
image_1636.jpg,60.90005111694336
image_1637.jpg,6.253471851348877
image_1638.jpg,17.912649154663086
image_1639.jpg,13.852229118347168
image_164.jpg,13.488494873046875
image_1640.jpg,28.808128356933594
image_1641.jpg,26.716876983642578
image_1642.jpg,10.089251518249512
image_1643.jpg,13.400923728942871
image_1644.jpg,58.74533462524414
image_1645.jpg,63.44879913330078
image_1646.jpg,9.060388565063477
image_1647.jpg,30.37456512451172
image_1648.jpg,77.48011779785156
image_1649.jpg,49.145057678222656
image_165.jpg,65.74449920654297
image_1650.jpg,12.393980979919434
image_1651.jpg,53.659610748291016
image_1652.jpg,4.55086612701416
image_1653.jpg,26.57460594177246
image_1654.jpg,31.39644432067871
image_1655.jpg,13.570944786071777
image_1656.jpg,19.64459800720215
image_1657.jpg,16.6487979888916
image_1658.jpg,58.53984832763672
image_1659.jpg,75.18490600585938
image_166.jpg,57.6368522644043
image_1660.jpg,50.71146774291992
image_1661.jpg,2.3717868328094482
image_1662.jpg,32.759925842285156
image_1663.jpg,57.420372009277344
image_1664.jpg,6.845526695251465
image_1665.jpg,50.984619140625
image_1666.jpg,36.15577697753906
image_1667.jpg,62.96549987792969
image_1668.jpg,51.01205062866211
image_1669.jpg,41.242862701416016
image_167.jpg,33.8560676574707
image_1670.jpg,51.71748352050781
image_1671.jpg,8.782075881958008
image_1672.jpg,43.21665954589844
image_1673.jpg,5.868480205535889
image_1674.jpg,51.916526794433594
image_1675.jpg,52.43425369262695
image_1676.jpg,56.130496978759766
image_1677.jpg,52.48440933227539
image_1678.jpg,31.34674072265625
image_1679.jpg,44.36233139038086
image_168.jpg,53.722084045410156
image_1680.jpg,27.938817977905273
image_1681.jpg,31.921388626098633
image_1682.jpg,48.03056335449219
image_1683.jpg,24.899856567382812
image_1684.jpg,9.601766586303711
image_1685.jpg,1.371532678604126
image_1686.jpg,2.61411714553833
image_1687.jpg,37.810455322265625
image_1688.jpg,6.2754974365234375
image_1689.jpg,27.50353240966797
image_169.jpg,7.414632797241211
image_1690.jpg,62.41258239746094
image_1691.jpg,38.35152816772461
image_1692.jpg,27.60841178894043
image_1693.jpg,17.467252731323242
image_1694.jpg,20.189159393310547
image_1695.jpg,28.725297927856445
image_1696.jpg,27.194108963012695
image_1697.jpg,67.23567199707031
image_1698.jpg,33.85901641845703
image_1699.jpg,73.33763122558594
image_17.jpg,86.29362487792969
image_170.jpg,36.241973876953125
image_1700.jpg,64.551025390625
image_1701.jpg,43.433990478515625
image_1702.jpg,40.373775482177734
image_1703.jpg,52.81488037109375
image_1704.jpg,30.538942337036133
image_1705.jpg,32.321929931640625
image_1706.jpg,77.40234375
image_1707.jpg,3.4406347274780273
image_1708.jpg,1.5942844152450562
image_1709.jpg,54.54914093017578
image_171.jpg,67.6546630859375
image_1710.jpg,29.497236251831055
image_1711.jpg,63.513240814208984
image_1712.jpg,38.0987434387207
image_1713.jpg,72.89388275146484
image_1714.jpg,22.500146865844727
image_1715.jpg,33.40480041503906
image_1716.jpg,8.84907054901123
image_1717.jpg,11.452759742736816
image_1718.jpg,23.078628540039062
image_1719.jpg,75.89097595214844
image_172.jpg,63.072601318359375
image_1720.jpg,57.67108917236328
image_1721.jpg,36.71185302734375
image_1722.jpg,10.196253776550293
image_1723.jpg,1.9655107259750366
image_1724.jpg,28.72821044921875
image_1725.jpg,8.595437049865723
image_1726.jpg,65.52017974853516
image_1727.jpg,72.70795440673828
image_1728.jpg,5.21427583694458
image_1729.jpg,63.78736877441406
image_173.jpg,24.337154388427734
image_1730.jpg,11.949687004089355
image_1731.jpg,13.240872383117676
image_1732.jpg,63.67878723144531
image_1733.jpg,27.767314910888672
image_1734.jpg,34.98564910888672
image_1735.jpg,28.93699836730957
image_1736.jpg,53.01164245605469
image_1737.jpg,6.833091735839844
image_1738.jpg,66.80651092529297
image_1739.jpg,37.32849884033203
image_174.jpg,12.600239753723145
image_1740.jpg,49.25926208496094
image_1741.jpg,16.307924270629883
image_1742.jpg,68.34916687011719
image_1743.jpg,6.094814777374268
image_1744.jpg,29.131528854370117
image_1745.jpg,37.1438102722168
image_1746.jpg,6.677077293395996
image_1747.jpg,26.53941535949707
image_1748.jpg,43.56002426147461
image_1749.jpg,4.675635814666748
image_175.jpg,26.1850528717041
image_1750.jpg,64.64918518066406
image_1751.jpg,15.245156288146973
image_1752.jpg,14.039000511169434
image_1753.jpg,43.118526458740234
image_1754.jpg,50.92710876464844
image_1755.jpg,73.24957275390625
image_1756.jpg,46.65425109863281
image_1757.jpg,59.536216735839844
image_1758.jpg,27.79986000061035
image_1759.jpg,68.68756103515625
image_176.jpg,15.905022621154785
image_1760.jpg,75.56719970703125
image_1761.jpg,35.39776611328125
image_1762.jpg,27.986907958984375
image_1763.jpg,9.901643753051758
image_1764.jpg,20.291723251342773
image_1765.jpg,22.239213943481445
image_1766.jpg,65.3353042602539
image_1767.jpg,58.54884338378906
image_1768.jpg,48.300331115722656
image_1769.jpg,90.10365295410156
image_177.jpg,31.819368362426758
image_1770.jpg,72.08527374267578
image_1771.jpg,28.49236297607422
image_1772.jpg,22.9730281829834
image_1773.jpg,54.34663391113281
image_1774.jpg,65.45140075683594
image_1775.jpg,68.03215789794922
image_1776.jpg,4.857301235198975
image_1777.jpg,1.1508996486663818
image_1778.jpg,49.64276885986328
image_1779.jpg,56.23291015625
image_178.jpg,59.96875762939453
image_1780.jpg,7.9509663581848145
image_1781.jpg,20.823673248291016
image_1782.jpg,21.946935653686523
image_1783.jpg,53.783424377441406
image_1784.jpg,52.273677825927734
image_1785.jpg,6.088252544403076
image_1786.jpg,1.4565179347991943
image_1787.jpg,60.013038635253906
image_1788.jpg,23.685951232910156
image_1789.jpg,68.34722137451172
image_179.jpg,52.47274398803711
image_1790.jpg,60.44861602783203
image_1791.jpg,77.14445495605469
image_1792.jpg,62.56330490112305
image_1793.jpg,7.664437770843506
image_1794.jpg,77.5111083984375
image_1795.jpg,23.7183780670166
image_1796.jpg,44.25457000732422
image_1797.jpg,27.39384651184082
image_1798.jpg,30.10892105102539
image_1799.jpg,27.733806610107422
image_18.jpg,31.868080139160156
image_180.jpg,27.834022521972656
image_1800.jpg,46.6118278503418
image_1801.jpg,56.628173828125
image_1802.jpg,30.862810134887695
image_1803.jpg,69.71971130371094
image_1804.jpg,38.70513916015625
image_1805.jpg,63.388648986816406
image_1806.jpg,66.03459167480469
image_1807.jpg,2.80059552192688
image_1808.jpg,16.464963912963867
image_1809.jpg,95.31080627441406
image_181.jpg,84.88320922851562
image_1810.jpg,29.14841079711914
image_1811.jpg,32.714683532714844
image_1812.jpg,72.2255859375
image_1813.jpg,14.775261878967285
image_1814.jpg,24.564512252807617
image_1815.jpg,7.73114013671875
image_1816.jpg,28.337156295776367
image_1817.jpg,36.21120071411133
image_1818.jpg,14.219710350036621
image_1819.jpg,82.40465545654297
image_182.jpg,54.99333953857422
image_1820.jpg,60.34455871582031
image_1821.jpg,56.10861587524414
image_1822.jpg,62.85064697265625
image_1823.jpg,72.9145278930664
image_1824.jpg,10.294371604919434
image_1825.jpg,54.658138275146484
image_1826.jpg,22.381202697753906
image_1827.jpg,8.20811653137207
image_1828.jpg,70.279541015625
image_1829.jpg,29.037321090698242
image_183.jpg,55.48638916015625
image_1830.jpg,17.480520248413086
image_1831.jpg,15.592567443847656
image_1832.jpg,78.62017822265625
image_1833.jpg,63.59485626220703
image_1834.jpg,48.64883804321289
image_1835.jpg,28.180192947387695
image_1836.jpg,26.716915130615234
image_1837.jpg,23.66843605041504
image_1838.jpg,65.88646697998047
image_1839.jpg,37.41948699951172
image_184.jpg,83.51963806152344
image_1840.jpg,74.66520690917969
image_1841.jpg,2.1299099922180176
image_1842.jpg,29.28264808654785
image_1843.jpg,7.9745612144470215
image_1844.jpg,48.639766693115234
image_1845.jpg,33.58195495605469
image_1846.jpg,57.63334655761719
image_1847.jpg,57.800628662109375
image_1848.jpg,34.54639434814453
image_1849.jpg,56.67454528808594
image_185.jpg,1.3210575580596924
image_1850.jpg,58.773643493652344
image_1851.jpg,18.450586318969727
image_1852.jpg,33.246273040771484
image_1853.jpg,24.312807083129883
image_1854.jpg,76.76095581054688
image_1855.jpg,15.186878204345703
image_1856.jpg,60.05347442626953
image_1857.jpg,12.988710403442383
image_1858.jpg,31.25018310546875
image_1859.jpg,58.188411712646484
image_186.jpg,30.998964309692383
image_1860.jpg,35.13887405395508
image_1861.jpg,77.80416870117188
image_1862.jpg,60.91443634033203
image_1863.jpg,35.06412124633789
image_1864.jpg,40.1622314453125
image_1865.jpg,27.627607345581055
image_1866.jpg,58.52806091308594
image_1867.jpg,26.717876434326172
image_1868.jpg,37.14561462402344
image_1869.jpg,8.587714195251465
image_187.jpg,35.83087158203125
image_1870.jpg,32.42325210571289
image_1871.jpg,56.47800827026367
image_1872.jpg,53.115882873535156
image_1873.jpg,32.78173065185547
image_1874.jpg,42.56428909301758
image_1875.jpg,47.38093185424805
image_1876.jpg,22.813302993774414
image_1877.jpg,32.210838317871094
image_1878.jpg,58.06947326660156
image_1879.jpg,17.694089889526367
image_188.jpg,61.69952392578125
image_1880.jpg,23.603960037231445
image_1881.jpg,7.193925857543945
image_1882.jpg,53.165340423583984
image_1883.jpg,59.03450393676758
image_1884.jpg,28.893447875976562
image_1885.jpg,61.62379455566406
image_1886.jpg,70.29307556152344
image_1887.jpg,63.01856994628906
image_1888.jpg,66.18008422851562
image_1889.jpg,62.35634994506836
image_189.jpg,65.94467163085938
image_1890.jpg,32.877357482910156
image_1891.jpg,2.982708215713501
image_1892.jpg,10.156856536865234
image_1893.jpg,65.20947265625
image_1894.jpg,51.425262451171875
image_1895.jpg,1.1449165344238281
image_1896.jpg,72.48075866699219
image_1897.jpg,71.49701690673828
image_1898.jpg,55.84080123901367
image_1899.jpg,23.70147132873535
image_19.jpg,11.189045906066895
image_190.jpg,26.074934005737305
image_1900.jpg,64.90760040283203
image_1901.jpg,35.51369857788086
image_1902.jpg,57.15697479248047
image_1903.jpg,31.951513290405273
image_1904.jpg,23.525068283081055
image_1905.jpg,10.732486724853516
image_1906.jpg,59.06914138793945
image_1907.jpg,56.07232666015625
image_1908.jpg,76.28986358642578
image_1909.jpg,6.840041637420654
image_191.jpg,28.216760635375977
image_1910.jpg,28.822914123535156
image_1911.jpg,8.648212432861328
image_1912.jpg,1.8159772157669067
image_1913.jpg,52.64155960083008
image_1914.jpg,32.20026397705078
image_1915.jpg,38.990543365478516
image_1916.jpg,38.90202331542969
image_1917.jpg,36.3743782043457
image_1918.jpg,26.7148380279541
image_1919.jpg,5.173004150390625
image_192.jpg,35.84884262084961
image_1920.jpg,40.67692565917969
image_1921.jpg,30.595367431640625
image_1922.jpg,51.26057434082031
image_1923.jpg,49.915733337402344
image_1924.jpg,54.00010681152344
image_1925.jpg,32.50341796875
image_1926.jpg,20.60318946838379
image_1927.jpg,74.64225769042969
image_1928.jpg,35.24829864501953
image_1929.jpg,25.934389114379883
image_193.jpg,42.52806854248047
image_1930.jpg,62.879783630371094
image_1931.jpg,17.41730499267578
image_1932.jpg,21.873571395874023
image_1933.jpg,63.742977142333984
image_1934.jpg,60.89480972290039
image_1935.jpg,27.187807083129883
image_1936.jpg,5.26793909072876
image_1937.jpg,58.13958740234375
image_1938.jpg,39.399044036865234
image_1939.jpg,74.78751373291016
image_194.jpg,3.1249120235443115
image_1940.jpg,66.38870239257812
image_1941.jpg,11.499667167663574
image_1942.jpg,2.032212018966675
image_1943.jpg,10.918396949768066
image_1944.jpg,56.17022705078125
image_1945.jpg,37.744056701660156
image_1946.jpg,22.84196662902832
image_1947.jpg,54.51482009887695
image_1948.jpg,34.851287841796875
image_1949.jpg,75.37068176269531
image_195.jpg,8.67459774017334
image_196.jpg,18.256643295288086
image_197.jpg,13.873014450073242
image_198.jpg,76.10610961914062
image_199.jpg,31.097217559814453
image_2.jpg,75.71665954589844
image_20.jpg,83.24201202392578
image_200.jpg,19.412569046020508
image_201.jpg,84.36048126220703
image_202.jpg,53.24016189575195
image_203.jpg,69.65620422363281
image_204.jpg,29.91878890991211
image_205.jpg,60.901451110839844
image_206.jpg,27.809419631958008
image_207.jpg,60.33343505859375
image_208.jpg,18.331769943237305
image_209.jpg,23.55446434020996
image_21.jpg,18.932172775268555
image_210.jpg,60.000213623046875
image_211.jpg,63.74870300292969
image_212.jpg,62.40818405151367
image_213.jpg,29.445436477661133
image_214.jpg,48.212074279785156
image_215.jpg,30.475046157836914
image_216.jpg,38.77839660644531
image_217.jpg,34.187705993652344
image_218.jpg,59.54540252685547
image_219.jpg,9.154278755187988
image_22.jpg,41.00273895263672
image_220.jpg,33.3868522644043
image_221.jpg,31.51378059387207
image_222.jpg,16.06256675720215
image_223.jpg,68.377197265625
image_224.jpg,23.283456802368164
image_225.jpg,62.439666748046875
image_226.jpg,56.72201156616211
image_227.jpg,78.8700180053711
image_228.jpg,71.15376281738281
image_229.jpg,45.12085723876953
image_23.jpg,27.891658782958984
image_230.jpg,61.930877685546875
image_231.jpg,41.99610137939453
image_232.jpg,77.97171020507812
image_233.jpg,53.07099914550781
image_234.jpg,42.930171966552734
image_235.jpg,47.7305908203125
image_236.jpg,72.57513427734375
image_237.jpg,64.6454086303711
image_238.jpg,28.89898109436035
image_239.jpg,8.591269493103027
image_24.jpg,47.66033172607422
image_240.jpg,45.68537139892578
image_241.jpg,39.016319274902344
image_242.jpg,33.99183654785156
image_243.jpg,25.239255905151367
image_244.jpg,17.6554012298584
image_245.jpg,26.65025520324707
image_246.jpg,55.514617919921875
image_247.jpg,37.655845642089844
image_248.jpg,1.1617152690887451
image_249.jpg,30.749921798706055
image_25.jpg,63.37656021118164
image_250.jpg,45.62377166748047
image_251.jpg,23.200037002563477
image_252.jpg,5.3329620361328125
image_253.jpg,33.25607681274414
image_254.jpg,19.974483489990234
image_255.jpg,50.088951110839844
image_256.jpg,15.338332176208496
image_257.jpg,45.91682815551758
image_258.jpg,52.74290466308594
image_259.jpg,70.73568725585938
image_26.jpg,30.69805145263672
image_260.jpg,38.73798370361328
image_261.jpg,25.444944381713867
image_262.jpg,18.467288970947266
image_263.jpg,23.024930953979492
image_264.jpg,28.747224807739258
image_265.jpg,56.530059814453125
image_266.jpg,36.741363525390625
image_267.jpg,7.1077094078063965
image_268.jpg,26.893430709838867
image_269.jpg,53.693817138671875
image_27.jpg,6.178391456604004
image_270.jpg,10.917252540588379
image_271.jpg,4.341188430786133
image_272.jpg,62.254207611083984
image_273.jpg,33.16598892211914
image_274.jpg,75.88694763183594
image_275.jpg,24.275657653808594
image_276.jpg,34.17755126953125
image_277.jpg,28.102060317993164
image_278.jpg,18.474599838256836
image_279.jpg,38.05122375488281
image_28.jpg,16.21295738220215
image_280.jpg,43.20849609375
image_281.jpg,60.16202926635742
image_282.jpg,9.350629806518555
image_283.jpg,27.55611228942871
image_284.jpg,62.938690185546875
image_285.jpg,47.80065155029297
image_286.jpg,26.26121711730957
image_287.jpg,17.25743865966797
image_288.jpg,62.162620544433594
image_289.jpg,33.44891357421875
image_29.jpg,24.99751853942871
image_290.jpg,52.4599723815918
image_291.jpg,29.068880081176758
image_292.jpg,1.9178006649017334
image_293.jpg,23.19172477722168
image_294.jpg,13.092883110046387
image_295.jpg,26.93644905090332
image_296.jpg,1.3147070407867432
image_297.jpg,34.13133239746094
image_298.jpg,23.2854061126709
image_299.jpg,29.5534725189209
image_3.jpg,63.30397033691406
image_30.jpg,58.89250946044922
image_300.jpg,27.29561424255371
image_301.jpg,4.900893688201904
image_302.jpg,66.0477523803711
image_303.jpg,83.9468994140625
image_304.jpg,49.381046295166016
image_305.jpg,53.47093200683594
image_306.jpg,29.635395050048828
image_307.jpg,61.22649383544922
image_308.jpg,50.29702377319336
image_309.jpg,24.299367904663086
image_31.jpg,6.0722198486328125
image_310.jpg,8.074496269226074
image_311.jpg,30.820707321166992
image_312.jpg,37.049564361572266
image_313.jpg,41.55864334106445
image_314.jpg,65.80076599121094
image_315.jpg,24.951459884643555
image_316.jpg,40.02723693847656
image_317.jpg,67.41239929199219
image_318.jpg,10.957308769226074
image_319.jpg,77.38347625732422
image_32.jpg,71.20941162109375
image_320.jpg,49.19929504394531
image_321.jpg,57.22660446166992
image_322.jpg,57.999420166015625
image_323.jpg,34.27797317504883
image_324.jpg,28.73093605041504
image_325.jpg,78.30889129638672
image_326.jpg,70.4560317993164
image_327.jpg,71.55464172363281
image_328.jpg,66.81184387207031
image_329.jpg,24.43453025817871
image_33.jpg,26.72498893737793
image_330.jpg,62.18990707397461
image_331.jpg,59.934146881103516
image_332.jpg,71.11582946777344
image_333.jpg,1.4371236562728882
image_334.jpg,37.753028869628906
image_335.jpg,26.80792999267578
image_336.jpg,72.49150085449219
image_337.jpg,58.775634765625
image_338.jpg,48.79932403564453
image_339.jpg,51.60444641113281
image_34.jpg,52.12215042114258
image_340.jpg,39.59796142578125
image_341.jpg,41.67030334472656
image_342.jpg,39.133907318115234
image_343.jpg,17.96602439880371
image_344.jpg,64.90950775146484
image_345.jpg,77.16741943359375
image_346.jpg,10.297343254089355
image_347.jpg,58.774436950683594
image_348.jpg,32.63190460205078
image_349.jpg,26.95979881286621
image_35.jpg,5.40440034866333
image_350.jpg,26.29079246520996
image_351.jpg,75.78836059570312
image_352.jpg,33.31909942626953
image_353.jpg,35.882225036621094
image_354.jpg,24.129552841186523
image_355.jpg,2.2247860431671143
image_356.jpg,28.3681697845459
image_357.jpg,5.134559154510498
image_358.jpg,28.459110260009766
image_359.jpg,80.72976684570312
image_36.jpg,32.20747375488281
image_360.jpg,24.3667049407959
image_361.jpg,38.282447814941406
image_362.jpg,60.59786605834961
image_363.jpg,50.023067474365234
image_364.jpg,5.84065580368042
image_365.jpg,53.853248596191406
image_366.jpg,26.175710678100586
image_367.jpg,46.75693893432617
image_368.jpg,58.29884338378906
image_369.jpg,74.44902038574219
image_37.jpg,63.858917236328125
image_370.jpg,27.259923934936523
image_371.jpg,55.8715934753418
image_372.jpg,54.00879669189453
image_373.jpg,33.51930236816406
image_374.jpg,44.19713592529297
image_375.jpg,12.132899284362793
image_376.jpg,67.71110534667969
image_377.jpg,9.741445541381836
image_378.jpg,81.3102035522461
image_379.jpg,55.432098388671875
image_38.jpg,9.68726634979248
image_380.jpg,59.496726989746094
image_381.jpg,48.92093276977539
image_382.jpg,16.838817596435547
image_383.jpg,76.38829040527344
image_384.jpg,31.175397872924805
image_385.jpg,75.14398193359375
image_386.jpg,51.31212615966797
image_387.jpg,26.211977005004883
image_388.jpg,31.661325454711914
image_389.jpg,1.1310062408447266
image_39.jpg,26.039920806884766
image_390.jpg,36.546844482421875
image_391.jpg,18.160409927368164
image_392.jpg,8.338862419128418
image_393.jpg,26.917984008789062
image_394.jpg,6.312872409820557
image_395.jpg,7.391783237457275
image_396.jpg,30.74030303955078
image_397.jpg,16.275556564331055
image_398.jpg,12.511665344238281
image_399.jpg,43.44089889526367
image_4.jpg,29.766172409057617
image_40.jpg,74.09492492675781
image_400.jpg,61.305782318115234
image_401.jpg,54.935829162597656
image_402.jpg,30.348100662231445
